Date,Day,Total Sales (GHS),Customers Served,Avg. Spend per Customer (GHS),Top Menu Item,Customer Feedback Score (1-5),Promotion Active (Yes/No),Weather
2024-07-01,Monday,"3,200",80,40,Jollof & Chicken,4.2,No,Sunny
2024-07-02,Tuesday,"2,800",70,40,Waakye,3.8,No,Sunny
2024-07-03,Wednesday,"3,500",90,39,Fried Rice & Beef,4.5,No,Cloudy
2024-07-04,Thursday,"3,000",75,40,Jollof & Chicken,4,Yes,Rainy
2024-07-05,Friday,"4,200",100,42,Grilled Tilapia,4.7,Yes,Sunny
2024-07-06,Saturday,"5,500",130,42,Banku & Fish,4.8,Yes,Cloudy
2024-07-07,Sunday,"6,000",140,43,Fufu & Light Soup,4.9,No,Rainy
2024-07-08,Monday,"2,700",65,41,Jollof & Chicken,3.6,No,Sunny
2024-07-09,Tuesday,"3,100",78,40,Waakye,4.1,Yes,Cloudy
2024-07-10,Wednesday,"3,800",92,41,Fried Rice & Beef,4.3,No,Rainy
2024-07-11,Thursday,"3,500",85,41,Jollof & Chicken,4,No,Sunny
2024-07-12,Friday,"4,500",110,41,Grilled Tilapia,4.5,Yes,Cloudy
13/07/2024,Saturday,"5,800",135,43,Banku & Fish,4.7,Yes,Sunny
14/07/2024,Sunday,"6,200",145,43,Fufu & Light Soup,4.8,No,Cloudy
15/07/2024,Monday,"2,900",70,41,Jollof & Chicken,3.9,No,Rainy
16/07/2024,Tuesday,"3,300",82,40,Waakye,4.2,Yes,Sunny
17/07/2024,Wednesday,"3,600",90,40,Fried Rice & Beef,4.4,No,Cloudy
18/07/2024,Thursday,"3,400",85,40,Jollof & Chicken,4.1,No,Rainy
19/07/2024,Friday,"4,600",112,41,Grilled Tilapia,4.6,Yes,Sunny
20/07/2024,Saturday,"5,900",138,43,Banku & Fish,4.9,Yes,Cloudy
21/07/2024,Sunday,"6,300",150,42,Fufu & Light Soup,4.9,No,Rainy
22/07/2024,Monday,"3,100",75,41,Jollof & Chicken,3.7,No,Sunny
23/07/2024,Tuesday,"3,400",85,40,Waakye,4.3,Yes,Cloudy
24/07/2024,Wednesday,"3,700",95,39,Fried Rice & Beef,4.5,No,Rainy
25/07/2024,Thursday,"3,200",80,40,Jollof & Chicken,4,No,Sunny
26/07/2024,Friday,"4,800",115,42,Grilled Tilapia,4.7,Yes,Cloudy
27/07/2024,Saturday,"6,000",140,43,Banku & Fish,4.8,Yes,Rainy
28/07/2024,Sunday,"6,500",155,42,Fufu & Light Soup,5,No,Sunny
29/07/2024,Monday,"2,800",68,41,Jollof & Chicken,3.8,No,Cloudy
30/07/2024,Tuesday,"3,500",88,40,Waakye,4.4,Yes,Rainy
31/07/2024,Wednesday,"3,900",100,39,Fried Rice & Beef,4.6,No,Sunny
01/08/2024,Thursday,"3,600",90,40,Jollof & Chicken,4.2,No,Cloudy
02/08/2024,Friday,"5,000",120,42,Grilled Tilapia,4.8,Yes,Rainy
03/08/2024,Saturday,"6,200",145,43,Banku & Fish,4.9,Yes,Sunny
04/08/2024,Sunday,"6,700",160,42,Fufu & Light Soup,5,No,Cloudy
05/08/2024,Monday,"3,000",72,42,Jollof & Chicken,4,No,Rainy
06/08/2024,Tuesday,"3,600",90,40,Waakye,4.5,Yes,Sunny
07/08/2024,Wednesday,"4,000",105,38,Fried Rice & Beef,4.7,No,Cloudy
08/08/2024,Thursday,"3,800",95,40,Jollof & Chicken,4.3,No,Rainy
09/08/2024,Friday,"5,200",125,42,Grilled Tilapia,4.9,Yes,Sunny
10/08/2024,Saturday,"6,400",150,43,Banku & Fish,5,Yes,Cloudy
11/08/2024,Sunday,"7,000",165,42,Fufu & Light Soup,5,No,Rainy
12/08/2024,Monday,"3,200",78,41,Jollof & Chicken,4.1,No,Sunny
13/08/2024,Tuesday,"3,700",92,40,Waakye,4.6,Yes,Cloudy
14/08/2024,Wednesday,"4,100",110,37,Fried Rice & Beef,4.8,No,Rainy
15/08/2024,Thursday,"3,900",100,39,Jollof & Chicken,4.4,No,Sunny
16/08/2024,Friday,"5,400",130,42,Grilled Tilapia,5,Yes,Cloudy
17/08/2024,Saturday,"6,600",155,43,Banku & Fish,5,Yes,Rainy
18/08/2024,Sunday,"7,200",170,42,Fufu & Light Soup,5,No,Sunny
19/08/2024,Monday,"3,400",82,41,Jollof & Chicken,4.2,No,Cloudy
20/08/2024,Tuesday,"3,800",95,40,Waakye,4.7,Yes,Rainy
21/08/2024,Wednesday,"4,200",115,37,Fried Rice & Beef,4.9,No,Sunny
22/08/2024,Thursday,"4,000",105,38,Jollof & Chicken,4.5,No,Cloudy
23/08/2024,Friday,"5,600",135,41,Grilled Tilapia,5,Yes,Rainy
24/08/2024,Saturday,"6,800",160,43,Banku & Fish,5,Yes,Sunny
25/08/2024,Sunday,"7,400",175,42,Fufu & Light Soup,5,No,Cloudy
26/08/2024,Monday,"3,500",85,41,Jollof & Chicken,4.3,No,Rainy
27/08/2024,Tuesday,"3,900",98,40,Waakye,4.8,Yes,Sunny
28/08/2024,Wednesday,"4,300",120,36,Fried Rice & Beef,5,No,Cloudy
29/08/2024,Thursday,"4,100",110,37,Jollof & Chicken,4.6,No,Rainy
30/08/2024,Friday,"5,800",140,41,Grilled Tilapia,5,Yes,Sunny
31/08/2024,Saturday,"7,000",165,42,Banku & Fish,5,Yes,Cloudy
01/09/2024,Sunday,"7,600",180,42,Fufu & Light Soup,5,No,Rainy
02/09/2024,Monday,"3,600",88,41,Jollof & Chicken,4.4,No,Sunny
03/09/2024,Tuesday,"4,000",100,40,Waakye,4.9,Yes,Cloudy
04/09/2024,Wednesday,"4,500",125,36,Fried Rice & Beef,5,No,Rainy
05/09/2024,Thursday,"4,200",115,37,Jollof & Chicken,4.7,No,Sunny
06/09/2024,Friday,"6,000",145,41,Grilled Tilapia,5,Yes,Cloudy
07/09/2024,Saturday,"7,200",170,42,Banku & Fish,5,Yes,Rainy
08/09/2024,Sunday,"7,800",185,42,Fufu & Light Soup,5,No,Sunny
09/09/2024,Monday,"3,700",90,41,Jollof & Chicken,4.5,No,Cloudy
10/09/2024,Tuesday,"4,100",105,39,Waakye,5,Yes,Rainy
11/09/2024,Wednesday,"4,700",130,36,Fried Rice & Beef,5,No,Sunny
12/09/2024,Thursday,"4,400",120,37,Jollof & Chicken,4.8,No,Cloudy
13/09/2024,Friday,"6,200",150,41,Grilled Tilapia,5,Yes,Rainy
14/09/2024,Saturday,"7,400",175,42,Banku & Fish,5,Yes,Sunny
15/09/2024,Sunday,"8,000",190,42,Fufu & Light Soup,5,No,Cloudy
16/09/2024,Monday,"3,800",92,41,Jollof & Chicken,4.6,No,Rainy
17/09/2024,Tuesday,"4,300",110,39,Waakye,5,Yes,Sunny
18/09/2024,Wednesday,"4,900",135,36,Fried Rice & Beef,5,No,Cloudy
19/09/2024,Thursday,"4,600",125,37,Jollof & Chicken,4.9,No,Rainy
20/09/2024,Friday,"6,400",155,41,Grilled Tilapia,5,Yes,Sunny
21/09/2024,Saturday,"7,600",180,42,Banku & Fish,5,Yes,Cloudy
22/09/2024,Sunday,"8,200",195,42,Fufu & Light Soup,5,No,Rainy
23/09/2024,Monday,"3,900",95,41,Jollof & Chicken,4.7,No,Sunny
24/09/2024,Tuesday,"4,500",115,39,Waakye,5,Yes,Cloudy
25/09/2024,Wednesday,"5,100",140,36,Fried Rice & Beef,5,No,Rainy
26/09/2024,Thursday,"4,800",130,37,Jollof & Chicken,5,No,Sunny
27/09/2024,Friday,"6,600",160,41,Grilled Tilapia,5,Yes,Cloudy
28/09/2024,Saturday,"7,800",185,42,Banku & Fish,5,Yes,Rainy
29/09/2024,Sunday,"8,400",200,42,Fufu & Light Soup,5,No,Sunny
30/09/2024,Monday,"4,000",98,41,Jollof & Chicken,4.8,No,Cloudy
01/10/2024,Tuesday,"4,200",105,40,Waakye,4.9,Yes,Sunny
02/10/2024,Wednesday,"4,800",130,37,Fried Rice & Beef,5,No,Cloudy
03/10/2024,Thursday,"4,500",120,38,Jollof & Chicken,4.8,No,Rainy
04/10/2024,Friday,"6,500",155,42,Grilled Tilapia,5,Yes,Sunny
05/10/2024,Saturday,"7,900",185,43,Banku & Fish,5,Yes,Cloudy
06/10/2024,Sunday,"8,500",200,42,Fufu & Light Soup,5,No,Rainy
07/10/2024,Monday,"4,100",100,41,Jollof & Chicken,4.7,No,Sunny
08/10/2024,Tuesday,"4,600",120,38,Waakye,5,Yes,Cloudy
09/10/2024,Wednesday,"5,200",145,36,Fried Rice & Beef,5,No,Rainy
10/10/2024,Thursday,"4,900",135,36,Jollof & Chicken,4.9,No,Sunny
11/10/2024,Friday,"6,800",165,41,Grilled Tilapia,5,Yes,Cloudy
12/10/2024,Saturday,"8,100",190,43,Banku & Fish,5,Yes,Rainy
13/10/2024,Sunday,"8,700",205,42,Fufu & Light Soup,5,No,Sunny
14/10/2024,Monday,"4,300",105,41,Jollof & Chicken,4.8,No,Cloudy
15/10/2024,Tuesday,"4,800",125,38,Waakye,5,Yes,Rainy
16/10/2024,Wednesday,"5,400",150,36,Fried Rice & Beef,5,No,Sunny
17/10/2024,Thursday,"5,100",140,36,Jollof & Chicken,5,No,Cloudy
18/10/2024,Friday,"7,000",170,41,Grilled Tilapia,5,Yes,Rainy
19/10/2024,Saturday,"8,300",195,43,Banku & Fish,5,Yes,Sunny
20/10/2024,Sunday,"8,900",210,42,Fufu & Light Soup,5,No,Cloudy
21/10/2024,Monday,"4,500",110,41,Jollof & Chicken,4.9,No,Rainy
22/10/2024,Tuesday,"5,000",130,38,Waakye,5,Yes,Sunny
23/10/2024,Wednesday,"5,600",155,36,Fried Rice & Beef,5,No,Cloudy
24/10/2024,Thursday,"5,300",145,37,Jollof & Chicken,5,No,Rainy
25/10/2024,Friday,"7,200",175,41,Grilled Tilapia,5,Yes,Sunny
26/10/2024,Saturday,"8,500",200,43,Banku & Fish,5,Yes,Cloudy
27/10/2024,Sunday,"9,100",215,42,Fufu & Light Soup,5,No,Rainy
28/10/2024,Monday,"4,700",115,41,Jollof & Chicken,5,No,Sunny
29/10/2024,Tuesday,"5,200",135,39,Waakye,5,Yes,Cloudy
30/10/2024,Wednesday,"5,800",160,36,Fried Rice & Beef,5,No,Rainy
31/10/2024,Thursday,"5,500",150,37,Jollof & Chicken,5,No,Sunny
